file,emotion,emotion.level,emotion.agreement 
1052/1052_IWL_SAD_XX.wav,neutral,75.2,0.5
1052/1052_IWL_ANG_XX.wav,anger,71.12,0.8
1052/1052_IWL_FEA_XX.wav,no_agreement,,0.444444444444444
1052/1052_IWL_DIS_XX.wav,disgust,55.67,0.9
1052/1052_ITH_NEU_XX.wav,neutral,79.33,0.9
1052/1052_ITH_HAP_XX.wav,happiness,73.0,0.9
1052/1052_ITH_SAD_XX.wav,fear,60.0,0.42857142857142894
1052/1052_ITH_ANG_XX.wav,anger,61.57,0.7777777777777779
1052/1052_ITH_FEA_XX.wav,neutral,69.6,0.555555555555556
1052/1052_ITH_DIS_XX.wav,disgust,71.67,0.375
1052/1052_DFA_NEU_XX.wav,neutral,69.3,1.0
1052/1052_DFA_HAP_XX.wav,happiness,63.78,1.0
1052/1052_DFA_SAD_XX.wav,neutral,65.67,0.666666666666667
1052/1052_DFA_ANG_XX.wav,anger,84.89,0.9
1052/1052_DFA_FEA_XX.wav,fear,64.71,0.7777777777777779
1052/1052_DFA_DIS_XX.wav,disgust,80.8,0.5
1052/1052_ITS_NEU_XX.wav,neutral,87.6,0.5
1052/1052_ITS_HAP_XX.wav,happiness,68.44,1.0
1052/1052_ITS_SAD_XX.wav,fear,52.25,0.8888888888888891
1052/1052_ITS_ANG_XX.wav,anger,69.29,0.7
1052/1052_ITS_FEA_XX.wav,fear,65.67,0.9
1052/1052_ITS_DIS_XX.wav,disgust,74.83,0.666666666666667
1052/1052_TSI_NEU_XX.wav,neutral,78.25,0.8888888888888891
1052/1052_TSI_HAP_XX.wav,happiness,61.12,0.8888888888888891
1052/1052_TSI_SAD_XX.wav,neutral,74.6,0.555555555555556
1052/1052_TSI_ANG_XX.wav,anger,74.88,0.8
1052/1052_TSI_FEA_XX.wav,fear,60.62,0.8888888888888891
1052/1052_TSI_DIS_XX.wav,disgust,77.5,1.0
1052/1052_WSI_NEU_XX.wav,neutral,62.83,0.6
1052/1052_WSI_HAP_XX.wav,happiness,59.5,1.0
1052/1052_WSI_SAD_XX.wav,neutral,70.2,0.555555555555556
1052/1052_WSI_ANG_XX.wav,anger,73.57,0.875
1052/1052_WSI_FEA_XX.wav,fear,56.71,0.7
1052/1052_WSI_DIS_XX.wav,disgust,66.5,0.5
1056/1056_IEO_NEU_XX.wav,neutral,80.88,0.8888888888888891
1056/1056_IEO_HAP_LO.wav,neutral,66.4,0.5
1056/1056_IEO_HAP_MD.wav,happiness,81.67,1.0
1056/1056_IEO_HAP_HI.wav,happiness,84.14,0.7777777777777779
1056/1056_IEO_SAD_LO.wav,disgust,65.33,0.666666666666667
1056/1056_IEO_SAD_MD.wav,sadness,59.57,0.7
1056/1056_IEO_SAD_HI.wav,sadness,67.38,0.8
1056/1056_IEO_ANG_LO.wav,disgust,85.0,0.555555555555556
1056/1056_IEO_ANG_MD.wav,anger,76.0,1.0
1056/1056_IEO_ANG_HI.wav,anger,90.22,0.9
1056/1056_IEO_FEA_LO.wav,no_agreement,,0.33333333333333304
1056/1056_IEO_FEA_MD.wav,fear,77.0,0.8
1056/1056_IEO_FEA_HI.wav,fear,77.57,0.7777777777777779
1056/1056_IEO_DIS_LO.wav,sadness,66.4,0.5
1056/1056_IEO_DIS_MD.wav,disgust,76.0,0.555555555555556
1056/1056_IEO_DIS_HI.wav,fear,48.5,0.444444444444444
1056/1056_TIE_NEU_XX.wav,neutral,67.56,0.9
1056/1056_TIE_HAP_XX.wav,happiness,75.29,0.7777777777777779
1056/1056_TIE_SAD_XX.wav,no_agreement,,0.5
1056/1056_TIE_ANG_XX.wav,anger,56.2,0.45454545454545503
1056/1056_TIE_FEA_XX.wav,fear,64.4,0.5
1056/1056_TIE_DIS_XX.wav,disgust,54.5,0.666666666666667
1056/1056_IOM_NEU_XX.wav,neutral,64.56,0.9
1056/1056_IOM_HAP_XX.wav,happiness,69.25,0.8
1056/1056_IOM_SAD_XX.wav,sadness,37.25,0.8888888888888891
1056/1056_IOM_ANG_XX.wav,anger,31.86,0.7
1056/1056_IOM_FEA_XX.wav,neutral,29.75,0.444444444444444
1056/1056_IOM_DIS_XX.wav,anger,60.5,0.6
1056/1056_IWW_NEU_XX.wav,neutral,89.2,0.555555555555556
1056/1056_IWW_HAP_XX.wav,happiness,57.62,0.8
1056/1056_IWW_SAD_XX.wav,fear,47.25,0.8
1056/1056_IWW_ANG_XX.wav,disgust,74.29,0.6363636363636359
1056/1056_IWW_FEA_XX.wav,fear,57.17,0.666666666666667
1056/1056_IWW_DIS_XX.wav,disgust,76.33,0.6
1056/1056_TAI_NEU_XX.wav,neutral,72.43,0.7
1056/1056_TAI_HAP_XX.wav,neutral,79.67,0.75
1056/1056_TAI_SAD_XX.wav,sadness,44.67,0.42857142857142894
1056/1056_TAI_ANG_XX.wav,disgust,70.43,0.7
1056/1056_TAI_FEA_XX.wav,fear,61.0,0.7777777777777779
1056/1056_TAI_DIS_XX.wav,anger,58.2,0.555555555555556
1056/1056_MTI_NEU_XX.wav,neutral,70.88,1.0
1056/1056_MTI_HAP_XX.wav,happiness,81.56,0.9
1056/1056_MTI_SAD_XX.wav,sadness,48.17,0.6
1056/1056_MTI_ANG_XX.wav,disgust,74.83,0.666666666666667
1056/1056_MTI_FEA_XX.wav,sadness,66.17,0.6
1056/1056_MTI_DIS_XX.wav,disgust,67.0,0.7777777777777779
1056/1056_IWL_NEU_XX.wav,neutral,81.7,1.0
1056/1056_IWL_HAP_XX.wav,happiness,66.78,0.9
1056/1056_IWL_SAD_XX.wav,sadness,51.5,0.444444444444444
1056/1056_IWL_ANG_XX.wav,anger,62.17,0.6
1056/1056_IWL_FEA_XX.wav,fear,57.4,0.555555555555556
1056/1056_IWL_DIS_XX.wav,disgust,66.17,0.666666666666667
1056/1056_ITH_NEU_XX.wav,neutral,65.14,0.7777777777777779
1056/1056_ITH_HAP_XX.wav,happiness,47.43,0.875
1056/1056_ITH_SAD_XX.wav,neutral,74.38,0.8
1056/1056_ITH_ANG_XX.wav,anger,52.5,0.444444444444444
1056/1056_ITH_FEA_XX.wav,fear,61.57,0.7
1056/1056_ITH_DIS_XX.wav,disgust,55.0,0.5
1056/1056_DFA_NEU_XX.wav,neutral,82.14,0.7777777777777779
1056/1056_DFA_HAP_XX.wav,happiness,52.14,0.7
1056/1056_DFA_SAD_XX.wav,sadness,46.29,0.7
1056/1056_DFA_ANG_XX.wav,disgust,76.83,0.666666666666667
1056/1056_DFA_FEA_XX.wav,no_agreement,,0.5
1056/1056_DFA_DIS_XX.wav,disgust,54.33,0.666666666666667
1056/1056_ITS_NEU_XX.wav,neutral,77.0,0.7777777777777779
1056/1056_ITS_HAP_XX.wav,happiness,59.1,1.0
1056/1056_ITS_SAD_XX.wav,sadness,47.43,0.7
1056/1056_ITS_ANG_XX.wav,disgust,54.67,0.6
1056/1056_ITS_FEA_XX.wav,fear,76.0,0.9
1056/1056_ITS_DIS_XX.wav,fear,56.43,0.7
1056/1056_TSI_NEU_XX.wav,neutral,69.33,1.0
1056/1056_TSI_HAP_XX.wav,happiness,61.3,1.0
1056/1056_TSI_SAD_XX.wav,neutral,84.2,0.555555555555556
1056/1056_TSI_ANG_XX.wav,anger,54.43,0.7
1056/1056_TSI_FEA_XX.wav,fear,77.11,0.9
1056/1056_TSI_DIS_XX.wav,disgust,67.0,0.7
1056/1056_WSI_NEU_XX.wav,neutral,82.67,0.818181818181818
1056/1056_WSI_HAP_XX.wav,happiness,52.25,0.8
1056/1056_WSI_SAD_XX.wav,sadness,52.8,0.555555555555556
1056/1056_WSI_ANG_XX.wav,no_agreement,,0.5
1056/1056_WSI_FEA_XX.wav,fear,56.88,0.8888888888888891
1056/1056_WSI_DIS_XX.wav,disgust,59.5,1.0
1057/1057_IEO_NEU_XX.wav,neutral,80.78,1.0
1057/1057_IEO_HAP_LO.wav,happiness,63.5,0.8888888888888891
1057/1057_IEO_HAP_MD.wav,happiness,70.22,0.9
1057/1057_IEO_HAP_HI.wav,happiness,82.0,1.0
1057/1057_IEO_SAD_LO.wav,neutral,60.86,0.7
1057/1057_IEO_SAD_MD.wav,neutral,77.6,1.0
1057/1057_IEO_SAD_HI.wav,sadness,53.67,0.6
1057/1057_IEO_ANG_LO.wav,fear,71.0,0.4
1057/1057_IEO_ANG_MD.wav,anger,28.67,0.666666666666667
1057/1057_IEO_ANG_HI.wav,anger,79.89,1.0
1057/1057_IEO_FEA_LO.wav,neutral,57.14,0.7777777777777779
1057/1057_IEO_FEA_MD.wav,neutral,69.86,0.7
1057/1057_IEO_FEA_HI.wav,fear,64.67,1.0
1057/1057_IEO_DIS_LO.wav,neutral,59.8,0.555555555555556
1057/1057_IEO_DIS_MD.wav,neutral,73.17,0.666666666666667
1057/1057_IEO_DIS_HI.wav,disgust,50.6,0.625
1057/1057_TIE_NEU_XX.wav,neutral,80.67,0.9
1057/1057_TIE_HAP_XX.wav,happiness,76.43,0.7
1057/1057_TIE_SAD_XX.wav,neutral,79.62,0.8
1057/1057_TIE_ANG_XX.wav,anger,78.1,1.0
1057/1057_TIE_FEA_XX.wav,fear,56.0,0.7
1057/1057_TIE_DIS_XX.wav,neutral,73.25,0.4
1057/1057_IOM_NEU_XX.wav,neutral,64.29,0.7
1057/1057_IOM_HAP_XX.wav,happiness,82.1,1.0
1057/1057_IOM_SAD_XX.wav,neutral,59.43,0.7
1057/1057_IOM_ANG_XX.wav,neutral,67.8,0.555555555555556
1057/1057_IOM_FEA_XX.wav,neutral,54.62,0.8
1057/1057_IOM_DIS_XX.wav,fear,60.71,0.7
1057/1057_IWW_NEU_XX.wav,neutral,79.0,0.7
1057/1057_IWW_HAP_XX.wav,happiness,78.43,0.875
1057/1057_IWW_SAD_XX.wav,fear,35.5,0.6
1057/1057_IWW_ANG_XX.wav,anger,66.62,0.8
1057/1057_IWW_FEA_XX.wav,fear,57.5,0.6
1057/1057_IWW_DIS_XX.wav,fear,24.6,0.5
1057/1057_TAI_NEU_XX.wav,neutral,73.11,1.0
1057/1057_TAI_HAP_XX.wav,happiness,85.33,0.9
1057/1057_TAI_SAD_XX.wav,neutral,60.0,0.7142857142857142
1057/1057_TAI_ANG_XX.wav,anger,40.0,0.4
1057/1057_TAI_FEA_XX.wav,neutral,66.0,0.7777777777777779
1057/1057_TAI_DIS_XX.wav,disgust,54.86,0.7
1057/1057_MTI_NEU_XX.wav,neutral,74.11,0.9
1057/1057_MTI_HAP_XX.wav,happiness,62.38,1.0
1057/1057_MTI_SAD_XX.wav,neutral,82.0,0.7
1057/1057_MTI_ANG_XX.wav,neutral,49.6,0.5
1057/1057_MTI_FEA_XX.wav,neutral,78.0,0.8888888888888891
1057/1057_MTI_DIS_XX.wav,disgust,47.5,0.444444444444444
1057/1057_IWL_NEU_XX.wav,neutral,69.0,0.8
1057/1057_IWL_HAP_XX.wav,happiness,60.27,1.0
1057/1057_IWL_SAD_XX.wav,neutral,60.86,0.7
1057/1057_IWL_ANG_XX.wav,anger,46.0,0.555555555555556
1057/1057_IWL_FEA_XX.wav,neutral,67.43,0.7
1057/1057_IWL_DIS_XX.wav,no_agreement,,0.3
1057/1057_ITH_NEU_XX.wav,neutral,62.57,0.7
1057/1057_ITH_HAP_XX.wav,happiness,71.78,0.9
1057/1057_ITH_SAD_XX.wav,neutral,56.0,0.7777777777777779
1057/1057_ITH_ANG_XX.wav,neutral,50.5,0.444444444444444
1057/1057_ITH_FEA_XX.wav,fear,64.75,0.444444444444444
1057/1057_ITH_DIS_XX.wav,disgust,59.8,0.5
1057/1057_DFA_NEU_XX.wav,neutral,53.56,0.9
1057/1057_DFA_HAP_XX.wav,happiness,63.67,1.0
1057/1057_DFA_SAD_XX.wav,neutral,68.33,0.9
1057/1057_DFA_ANG_XX.wav,anger,70.78,1.0
1057/1057_DFA_FEA_XX.wav,neutral,55.43,0.6363636363636359
1057/1057_DFA_DIS_XX.wav,no_agreement,,0.4
1057/1057_ITS_NEU_XX.wav,neutral,87.0,0.6
1057/1057_ITS_HAP_XX.wav,happiness,64.22,1.0
1057/1057_ITS_SAD_XX.wav,no_agreement,,0.375
1057/1057_ITS_ANG_XX.wav,no_agreement,,0.4
1057/1057_ITS_FEA_XX.wav,neutral,68.83,0.666666666666667
1057/1057_ITS_DIS_XX.wav,disgust,56.57,0.7
1057/1057_TSI_NEU_XX.wav,neutral,68.1,1.0
1057/1057_TSI_HAP_XX.wav,happiness,64.71,0.7
1057/1057_TSI_SAD_XX.wav,neutral,76.5,1.0
1057/1057_TSI_ANG_XX.wav,anger,59.17,0.666666666666667
1057/1057_TSI_FEA_XX.wav,no_agreement,,0.4
1057/1057_TSI_DIS_XX.wav,disgust,61.5,0.4
1057/1057_WSI_NEU_XX.wav,neutral,67.25,0.7272727272727271
1057/1057_WSI_HAP_XX.wav,happiness,66.7,1.0
1057/1057_WSI_SAD_XX.wav,neutral,82.5,0.8888888888888891
1057/1057_WSI_ANG_XX.wav,anger,72.88,0.8
1057/1057_WSI_FEA_XX.wav,no_agreement,,0.5
1057/1057_WSI_DIS_XX.wav,disgust,49.0,0.5
1060/1060_IEO_NEU_XX.wav,neutral,73.67,0.9
1060/1060_IEO_HAP_LO.wav,happiness,67.7,1.0
1060/1060_IEO_HAP_MD.wav,happiness,57.0,0.8
1060/1060_IEO_HAP_HI.wav,happiness,68.89,1.0
1060/1060_IEO_SAD_LO.wav,no_agreement,,0.5
1060/1060_IEO_SAD_MD.wav,no_agreement,,0.45454545454545503
1060/1060_IEO_SAD_HI.wav,sadness,43.17,0.666666666666667
1060/1060_IEO_ANG_LO.wav,disgust,52.43,0.7
1060/1060_IEO_ANG_MD.wav,neutral,61.6,0.555555555555556
1060/1060_IEO_ANG_HI.wav,anger,67.86,0.7
1060/1060_IEO_FEA_LO.wav,sadness,48.0,0.6
1060/1060_IEO_FEA_MD.wav,neutral,66.0,0.45454545454545503
1060/1060_IEO_FEA_HI.wav,fear,52.0,0.5
1060/1060_IEO_DIS_LO.wav,disgust,58.71,0.7
1060/1060_IEO_DIS_MD.wav,disgust,59.25,0.8
1060/1060_IEO_DIS_HI.wav,neutral,69.71,0.7777777777777779
1060/1060_TIE_NEU_XX.wav,neutral,62.62,0.8888888888888891
1060/1060_TIE_HAP_XX.wav,happiness,65.67,0.9
1060/1060_TIE_SAD_XX.wav,neutral,75.38,1.0
1060/1060_TIE_ANG_XX.wav,anger,62.0,1.0
1060/1060_TIE_FEA_XX.wav,sadness,48.2,0.5
1060/1060_TIE_DIS_XX.wav,neutral,63.17,0.666666666666667
1060/1060_IOM_NEU_XX.wav,neutral,84.83,0.6
1060/1060_IOM_HAP_XX.wav,happiness,58.3,1.0
1060/1060_IOM_SAD_XX.wav,sadness,54.5,0.4
1060/1060_IOM_ANG_XX.wav,disgust,59.33,0.6
1060/1060_IOM_FEA_XX.wav,sadness,50.25,0.4
1060/1060_IOM_DIS_XX.wav,no_agreement,,0.3
1060/1060_IWW_NEU_XX.wav,neutral,63.57,0.7777777777777779
1060/1060_IWW_HAP_XX.wav,happiness,53.43,0.875
1060/1060_IWW_SAD_XX.wav,neutral,65.25,0.4
1060/1060_IWW_ANG_XX.wav,anger,57.4,0.5
1060/1060_IWW_FEA_XX.wav,fear,40.4,0.5
1060/1060_IWW_DIS_XX.wav,disgust,65.75,0.4
1060/1060_TAI_NEU_XX.wav,neutral,83.89,0.9
1060/1060_TAI_HAP_XX.wav,happiness,59.7,1.0
1060/1060_TAI_SAD_XX.wav,no_agreement,,0.4
1060/1060_TAI_ANG_XX.wav,anger,66.0,0.7777777777777779
1060/1060_TAI_FEA_XX.wav,fear,57.2,0.5
1060/1060_TAI_DIS_XX.wav,disgust,67.33,0.375
1060/1060_MTI_NEU_XX.wav,neutral,76.12,0.8
1060/1060_MTI_HAP_XX.wav,happiness,64.78,0.9
1060/1060_MTI_SAD_XX.wav,sadness,39.0,0.6
1060/1060_MTI_ANG_XX.wav,anger,66.8,0.5
1060/1060_MTI_FEA_XX.wav,sadness,52.17,0.666666666666667
1060/1060_MTI_DIS_XX.wav,neutral,68.25,0.4
1060/1060_IWL_NEU_XX.wav,neutral,73.62,0.8
1060/1060_IWL_HAP_XX.wav,happiness,56.0,0.8888888888888891
1060/1060_IWL_SAD_XX.wav,neutral,62.0,0.666666666666667
1060/1060_IWL_ANG_XX.wav,no_agreement,,0.5
1060/1060_IWL_FEA_XX.wav,neutral,66.8,0.45454545454545503
1060/1060_IWL_DIS_XX.wav,disgust,64.25,0.444444444444444
1060/1060_ITH_NEU_XX.wav,neutral,68.38,0.8
1060/1060_ITH_HAP_XX.wav,happiness,74.11,0.9
1060/1060_ITH_SAD_XX.wav,neutral,75.6,0.5
1060/1060_ITH_ANG_XX.wav,anger,49.6,0.5
1060/1060_ITH_FEA_XX.wav,fear,44.6,0.5
1060/1060_ITH_DIS_XX.wav,disgust,44.0,0.444444444444444
1060/1060_DFA_NEU_XX.wav,neutral,44.25,0.444444444444444
1060/1060_DFA_HAP_XX.wav,happiness,76.7,1.0
1060/1060_DFA_SAD_XX.wav,neutral,82.17,0.6
1060/1060_DFA_ANG_XX.wav,anger,43.12,0.8
1060/1060_DFA_FEA_XX.wav,fear,30.0,0.4
1060/1060_DFA_DIS_XX.wav,no_agreement,,0.4
1060/1060_ITS_NEU_XX.wav,neutral,83.25,0.8888888888888891
1060/1060_ITS_HAP_XX.wav,happiness,64.8,0.9090909090909091
1060/1060_ITS_SAD_XX.wav,neutral,61.83,0.545454545454545
1060/1060_ITS_ANG_XX.wav,disgust,72.5,0.6
1060/1060_ITS_FEA_XX.wav,no_agreement,,0.4
1060/1060_ITS_DIS_XX.wav,disgust,61.71,0.7
1060/1060_TSI_NEU_XX.wav,neutral,65.5,0.444444444444444
1060/1060_TSI_HAP_XX.wav,happiness,75.86,0.875
1060/1060_TSI_SAD_XX.wav,sadness,48.5,0.4
1060/1060_TSI_ANG_XX.wav,anger,58.33,0.6
1060/1060_TSI_FEA_XX.wav,fear,52.5,0.4
1060/1060_TSI_DIS_XX.wav,disgust,66.25,0.5
1060/1060_WSI_NEU_XX.wav,neutral,58.12,0.8
1060/1060_WSI_HAP_XX.wav,happiness,49.4,0.9090909090909091
1060/1060_WSI_SAD_XX.wav,neutral,53.33,0.75
1060/1060_WSI_ANG_XX.wav,disgust,49.0,0.45454545454545503
1060/1060_WSI_FEA_XX.wav,no_agreement,,0.4
1060/1060_WSI_DIS_XX.wav,neutral,81.0,0.555555555555556
1072/1072_IEO_NEU_XX.wav,neutral,57.88,0.8
1072/1072_IEO_HAP_LO.wav,happiness,71.8,1.0
1072/1072_IEO_HAP_MD.wav,happiness,75.78,0.9
1072/1072_IEO_HAP_HI.wav,happiness,84.43,0.7
1072/1072_IEO_SAD_LO.wav,no_agreement,,0.444444444444444
1072/1072_IEO_SAD_MD.wav,neutral,81.2,0.555555555555556
1072/1072_IEO_SAD_HI.wav,no_agreement,,0.33333333333333304
1072/1072_IEO_ANG_LO.wav,anger,41.8,0.555555555555556
1072/1072_IEO_ANG_MD.wav,anger,70.33,0.666666666666667
1072/1072_IEO_ANG_HI.wav,anger,73.09,1.0
1072/1072_IEO_FEA_LO.wav,fear,50.57,0.7777777777777779
1072/1072_IEO_FEA_MD.wav,fear,56.6,0.555555555555556
1072/1072_IEO_FEA_HI.wav,fear,74.5,0.8
1072/1072_IEO_DIS_LO.wav,disgust,53.67,0.9
1072/1072_IEO_DIS_MD.wav,anger,65.4,1.0
1072/1072_IEO_DIS_HI.wav,fear,72.0,0.555555555555556
1072/1072_TIE_NEU_XX.wav,fear,56.0,0.444444444444444
1072/1072_TIE_HAP_XX.wav,happiness,79.2,0.9090909090909091
1072/1072_TIE_SAD_XX.wav,neutral,57.4,0.555555555555556
1072/1072_TIE_ANG_XX.wav,anger,74.44,0.9
1072/1072_TIE_FEA_XX.wav,fear,71.8,1.0
1072/1072_TIE_DIS_XX.wav,disgust,58.4,0.5
1072/1072_IOM_NEU_XX.wav,neutral,77.2,1.0
1072/1072_IOM_HAP_XX.wav,happiness,71.27,1.0
1072/1072_IOM_SAD_XX.wav,neutral,83.25,0.444444444444444
1072/1072_IOM_ANG_XX.wav,anger,70.88,0.8
1072/1072_IOM_FEA_XX.wav,fear,64.12,0.8
1072/1072_IOM_DIS_XX.wav,disgust,58.43,0.7777777777777779
1072/1072_IWW_NEU_XX.wav,neutral,72.4,0.555555555555556
1072/1072_IWW_HAP_XX.wav,happiness,84.33,0.9
1072/1072_IWW_SAD_XX.wav,fear,48.83,0.666666666666667
1072/1072_IWW_ANG_XX.wav,anger,87.0,0.7
1072/1072_IWW_FEA_XX.wav,fear,61.0,1.0
1072/1072_IWW_DIS_XX.wav,disgust,73.4,0.5
1072/1072_TAI_NEU_XX.wav,neutral,73.67,0.9
1072/1072_TAI_HAP_XX.wav,happiness,73.2,1.0
1072/1072_TAI_SAD_XX.wav,fear,48.33,0.6
1072/1072_TAI_ANG_XX.wav,anger,81.88,0.8
1072/1072_TAI_FEA_XX.wav,fear,60.44,0.9
1072/1072_TAI_DIS_XX.wav,disgust,66.5,0.8
1072/1072_MTI_NEU_XX.wav,neutral,64.62,0.8888888888888891
1072/1072_MTI_HAP_XX.wav,happiness,72.78,0.9
1072/1072_MTI_SAD_XX.wav,sadness,52.6,0.5
1072/1072_MTI_ANG_XX.wav,anger,58.83,0.666666666666667
1072/1072_MTI_FEA_XX.wav,fear,68.11,1.0
1072/1072_MTI_DIS_XX.wav,fear,63.62,0.8
1072/1072_IWL_NEU_XX.wav,neutral,86.8,1.0
1072/1072_IWL_HAP_XX.wav,happiness,65.9,1.0
1072/1072_IWL_SAD_XX.wav,neutral,71.83,0.6
1072/1072_IWL_ANG_XX.wav,anger,80.17,0.666666666666667
1072/1072_IWL_FEA_XX.wav,fear,62.0,0.9
1072/1072_IWL_DIS_XX.wav,anger,64.6,0.625
1072/1072_ITH_NEU_XX.wav,neutral,74.33,0.9
1072/1072_ITH_HAP_XX.wav,happiness,77.7,1.0
1072/1072_ITH_SAD_XX.wav,disgust,37.5,0.4
1072/1072_ITH_ANG_XX.wav,no_agreement,,0.5
1072/1072_ITH_FEA_XX.wav,fear,65.5,0.8888888888888891
1072/1072_ITH_DIS_XX.wav,disgust,61.67,0.6
1072/1072_DFA_NEU_XX.wav,neutral,70.0,0.8
1072/1072_DFA_HAP_XX.wav,happiness,80.44,1.0
1072/1072_DFA_SAD_XX.wav,neutral,66.5,0.444444444444444
1072/1072_DFA_ANG_XX.wav,disgust,62.4,0.555555555555556
1072/1072_DFA_FEA_XX.wav,fear,42.89,0.818181818181818
1072/1072_DFA_DIS_XX.wav,disgust,62.0,0.625
1072/1072_ITS_NEU_XX.wav,neutral,56.43,0.7777777777777779
1072/1072_ITS_HAP_XX.wav,happiness,73.9,1.0
1072/1072_ITS_SAD_XX.wav,fear,59.0,0.5
1072/1072_ITS_ANG_XX.wav,anger,79.56,0.9
1072/1072_ITS_FEA_XX.wav,fear,76.3,1.0
1072/1072_ITS_DIS_XX.wav,disgust,66.86,0.7777777777777779
1072/1072_TSI_NEU_XX.wav,neutral,70.86,0.875
1072/1072_TSI_HAP_XX.wav,happiness,82.9,1.0
1072/1072_TSI_SAD_XX.wav,fear,74.25,0.5
1072/1072_TSI_ANG_XX.wav,anger,64.86,0.7
1072/1072_TSI_FEA_XX.wav,fear,81.56,0.9
1072/1072_TSI_DIS_XX.wav,disgust,75.67,0.6
1072/1072_WSI_NEU_XX.wav,neutral,78.4,0.625
1072/1072_WSI_HAP_XX.wav,happiness,67.91,1.0
1072/1072_WSI_SAD_XX.wav,neutral,68.0,0.36363636363636404
1072/1072_WSI_ANG_XX.wav,anger,78.0,0.8
1072/1072_WSI_FEA_XX.wav,fear,80.9,1.0
1072/1072_WSI_DIS_XX.wav,disgust,78.4,0.5
1073/1073_IEO_NEU_XX.wav,neutral,68.43,0.7777777777777779
1073/1073_IEO_HAP_LO.wav,happiness,69.22,1.0
1073/1073_IEO_HAP_MD.wav,happiness,66.3,1.0
1073/1073_IEO_HAP_HI.wav,happiness,77.3,1.0
1073/1073_IEO_SAD_LO.wav,neutral,43.0,0.6
1073/1073_IEO_SAD_MD.wav,sadness,65.6,0.625
1073/1073_IEO_SAD_HI.wav,sadness,50.2,0.5
1073/1073_IEO_ANG_LO.wav,no_agreement,,0.36363636363636404
1073/1073_IEO_ANG_MD.wav,anger,45.29,0.7
1073/1073_IEO_ANG_HI.wav,anger,71.43,0.6363636363636359
1073/1073_IEO_FEA_LO.wav,neutral,77.14,0.7777777777777779
1073/1073_IEO_FEA_MD.wav,no_agreement,,0.33333333333333304
1073/1073_IEO_FEA_HI.wav,fear,55.56,0.9
1073/1073_IEO_DIS_LO.wav,no_agreement,,0.3
1073/1073_IEO_DIS_MD.wav,disgust,51.5,0.4
1073/1073_IEO_DIS_HI.wav,disgust,70.0,0.7
1073/1073_TIE_NEU_XX.wav,neutral,73.71,0.7777777777777779
1073/1073_TIE_HAP_XX.wav,happiness,52.22,0.9
1073/1073_TIE_SAD_XX.wav,neutral,74.25,0.8
1073/1073_TIE_ANG_XX.wav,anger,40.14,0.7
1073/1073_TIE_FEA_XX.wav,neutral,67.25,0.444444444444444
1073/1073_TIE_DIS_XX.wav,disgust,61.2,0.5
1073/1073_IOM_NEU_XX.wav,neutral,58.22,0.9
1073/1073_IOM_HAP_XX.wav,happiness,66.73,1.0
1073/1073_IOM_SAD_XX.wav,neutral,89.38,0.7272727272727271
1073/1073_IOM_ANG_XX.wav,anger,41.12,0.8888888888888891
1073/1073_IOM_FEA_XX.wav,fear,60.71,0.7777777777777779
1073/1073_IOM_DIS_XX.wav,disgust,75.4,0.5
1073/1073_IWW_NEU_XX.wav,neutral,77.8,0.5
1073/1073_IWW_HAP_XX.wav,happiness,65.88,0.8
1073/1073_IWW_SAD_XX.wav,fear,41.75,0.8
1073/1073_IWW_ANG_XX.wav,anger,61.5,0.444444444444444
1073/1073_IWW_FEA_XX.wav,fear,55.5,0.8
1073/1073_IWW_DIS_XX.wav,no_agreement,,0.4
1073/1073_TAI_NEU_XX.wav,neutral,73.55,1.0
1073/1073_TAI_HAP_XX.wav,happiness,71.0,1.0
1073/1073_TAI_SAD_XX.wav,neutral,73.4,0.555555555555556
1073/1073_TAI_ANG_XX.wav,anger,43.6,0.555555555555556
1073/1073_TAI_FEA_XX.wav,fear,81.33,0.666666666666667
1073/1073_TAI_DIS_XX.wav,disgust,56.14,0.7
1073/1073_MTI_NEU_XX.wav,neutral,77.29,0.7777777777777779
1073/1073_MTI_HAP_XX.wav,happiness,72.4,1.0
1073/1073_MTI_SAD_XX.wav,neutral,81.33,0.9
1073/1073_MTI_ANG_XX.wav,neutral,79.86,0.7777777777777779
1073/1073_MTI_FEA_XX.wav,no_agreement,,0.33333333333333304
1073/1073_MTI_DIS_XX.wav,sadness,71.8,0.555555555555556
1073/1073_IWL_NEU_XX.wav,neutral,70.18,1.0
1073/1073_IWL_HAP_XX.wav,happiness,58.55,1.0
1073/1073_IWL_SAD_XX.wav,neutral,69.56,0.9
1073/1073_IWL_ANG_XX.wav,anger,45.0,0.666666666666667
1073/1073_IWL_FEA_XX.wav,neutral,79.0,0.444444444444444
1073/1073_IWL_DIS_XX.wav,disgust,60.83,0.6
1073/1073_ITH_NEU_XX.wav,neutral,80.0,0.7777777777777779
1073/1073_ITH_HAP_XX.wav,happiness,59.1,1.0
1073/1073_ITH_SAD_XX.wav,fear,53.0,0.375
1073/1073_ITH_ANG_XX.wav,anger,51.0,0.4
1073/1073_ITH_FEA_XX.wav,fear,67.9,1.0
1073/1073_ITH_DIS_XX.wav,disgust,41.33,0.666666666666667
1073/1073_DFA_NEU_XX.wav,neutral,55.44,1.0
1073/1073_DFA_HAP_XX.wav,happiness,61.44,1.0
